scene,config,run,psnr,ssim,lpips
room0,baseline,1,30.08,0.910,0.125
room0,baseline,2,30.15,0.909,0.126
room0,baseline,3,30.13,0.908,0.127
room0,oc_cs,1,30.65,0.918,0.116
room0,oc_cs,2,30.71,0.919,0.115
room0,oc_cs,3,30.68,0.917,0.117
room0,full,1,30.38,0.914,0.120
room0,full,2,30.44,0.915,0.119
room0,full,3,30.41,0.913,0.121
room1,baseline,1,30.42,0.912,0.122
room1,baseline,2,30.48,0.914,0.121
room1,baseline,3,30.45,0.913,0.123
room1,oc_cs,1,30.79,0.921,0.113
room1,oc_cs,2,30.85,0.922,0.112
room1,oc_cs,3,30.82,0.920,0.114
room1,full,1,30.56,0.917,0.117
room1,full,2,30.62,0.918,0.116
room1,full,3,30.59,0.916,0.118
room2,baseline,1,29.84,0.905,0.131
room2,baseline,2,29.90,0.906,0.130
room2,baseline,3,29.87,0.904,0.132
room2,oc_cs,1,30.18,0.913,0.122
room2,oc_cs,2,30.24,0.914,0.121
room2,oc_cs,3,30.21,0.912,0.123
room2,full,1,30.02,0.909,0.126
room2,full,2,30.08,0.910,0.125
room2,full,3,30.05,0.908,0.127
office0,baseline,1,31.20,0.920,0.115
office0,baseline,2,31.26,0.921,0.114
office0,baseline,3,31.23,0.919,0.116
office0,oc_cs,1,31.55,0.928,0.106
office0,oc_cs,2,31.61,0.929,0.105
office0,oc_cs,3,31.58,0.927,0.107
office0,full,1,31.31,0.924,0.110
office0,full,2,31.37,0.925,0.109
office0,full,3,31.34,0.923,0.111
office1,baseline,1,28.92,0.895,0.138
office1,baseline,2,28.98,0.896,0.137
office1,baseline,3,28.95,0.894,0.139
office1,oc_cs,1,29.39,0.904,0.129
office1,oc_cs,2,29.45,0.905,0.128
office1,oc_cs,3,29.42,0.903,0.130
office1,full,1,29.15,0.899,0.133
office1,full,2,29.21,0.900,0.132
office1,full,3,29.18,0.898,0.134
office2,baseline,1,29.11,0.898,0.135
office2,baseline,2,29.17,0.899,0.134
office2,baseline,3,29.14,0.897,0.136
office2,oc_cs,1,29.58,0.907,0.126
office2,oc_cs,2,29.64,0.908,0.125
office2,oc_cs,3,29.61,0.906,0.127
office2,full,1,29.34,0.903,0.130
office2,full,2,29.40,0.904,0.129
office2,full,3,29.37,0.902,0.131
office3,baseline,1,28.53,0.890,0.142
office3,baseline,2,28.59,0.891,0.141
office3,baseline,3,28.56,0.889,0.143
office3,oc_cs,1,28.89,0.899,0.133
office3,oc_cs,2,28.95,0.900,0.132
office3,oc_cs,3,28.92,0.898,0.134
office3,full,1,28.68,0.894,0.137
office3,full,2,28.74,0.895,0.136
office3,full,3,28.71,0.893,0.138
office4,baseline,1,29.45,0.902,0.130
office4,baseline,2,29.51,0.903,0.129
office4,baseline,3,29.48,0.901,0.131
office4,oc_cs,1,29.91,0.911,0.121
office4,oc_cs,2,29.97,0.912,0.120
office4,oc_cs,3,29.94,0.910,0.122
office4,full,1,29.69,0.907,0.125
office4,full,2,29.75,0.908,0.124
office4,full,3,29.72,0.906,0.126
